type,name,alertness,atrophy,behavior,cognitive,cranial_nerve,cutaneous_reflex,dysautonomia,eye_movements,fatigue,gait,head,hyperkinesia,hyperreflexia,hypertonia,hypokinesia,hyporeflexia,hypotonia,incoordination,muscle,neck,pain,seizure,sensory,skin,sleep,speech,sphincter,tremor,unclassified,vision,weakness
CA,Spinocerebellar_ataxia_type_8,0,0,0,0,0,0,0,2,0,2,0,2,2,2,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0
CA,Spinocerebellar_ataxia_with_axonal_neuropathy_type_1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
CA,Spinocerebellar_ataxia_with_axonal_neuropathy_type_2,0,0,0,0,0,0,0,4,0,1,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0
CA,Spinocerebellar_ataxia-dysmorphism_syndrome,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0
CA,Spinocerebellar_degeneration-corneal_dystrophy_syndrome,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
CA,X-linked_sideroblastic_anemia_and_spinocerebellar_ataxia,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
CA,X-linked_spinocerebellar_ataxia_type_3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CA,X-linked_spinocerebellar_ataxia_type_4,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HSP,Autosomal_dominant_spastic_paraplegia_type_10,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1
HSP,Autosomal_dominant_spastic_paraplegia_type_12,0,1,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,1,0,0,0,2,0,0,0,5,0,2,0,1
HSP,Autosomal_dominant_spastic_paraplegia_type_13,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1
HSP,Autosomal_dominant_spastic_paraplegia_type_17,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,3
HSP,Autosomal_dominant_spastic_paraplegia_type_19,0,1,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,1,0,0,0,2,0,0,0,2,0,2,0,1
HSP,Autosomal_dominant_spastic_paraplegia_type_29,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HSP,Autosomal_dominant_spastic_paraplegia_type_3,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
HSP,Autosomal_dominant_spastic_paraplegia_type_31,0,1,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2
HSP,Autosomal_dominant_spastic_paraplegia_type_36,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,2
HSP,Autosomal_dominant_spastic_paraplegia_type_37,0,0,0,0,0,0,0,0,1,1,0,0,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
HSP,Autosomal_dominant_spastic_paraplegia_type_38,0,3,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
HSP,Autosomal_dominant_spastic_paraplegia_type_4,0,1,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
HSP,Autosomal_dominant_spastic_paraplegia_type_41,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
HSP,Autosomal_dominant_spastic_paraplegia_type_42,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HSP,Autosomal_dominant_spastic_paraplegia_type_6,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0
HSP,Autosomal_dominant_spastic_paraplegia_type_73,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
HSP,Autosomal_dominant_spastic_paraplegia_type_8,0,1,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,2,1,0,0,0,1,0,0,0,3,0,0,0,1
HSP,Autosomal_dominant_spastic_paraplegia_type_9A,0,0,1,2,1,0,0,1,0,2,1,0,4,1,0,0,0,0,1,0,2,0,2,0,0,1,3,1,2,0,1
HSP,Autosomal_dominant_spastic_paraplegia_type_9B,0,0,0,2,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_11,0,2,3,4,0,0,0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1
HSP,Autosomal_recessive_spastic_paraplegia_type_14,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_15,0,1,0,3,0,0,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2
HSP,Autosomal_recessive_spastic_paraplegia_type_18,0,0,0,0,0,0,0,2,0,1,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
HSP,Autosomal_recessive_spastic_paraplegia_type_20,0,2,5,1,0,0,0,0,0,0,2,0,4,1,0,0,1,0,0,0,0,0,1,0,1,4,2,0,4,1,1
HSP,Autosomal_recessive_spastic_paraplegia_type_21,0,0,1,4,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HSP,Autosomal_recessive_spastic_paraplegia_type_23,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_24,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_26,0,1,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HSP,Autosomal_recessive_spastic_paraplegia_type_27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_28,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HSP,Autosomal_recessive_spastic_paraplegia_type_32,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_35,0,0,0,2,0,0,0,1,0,2,0,1,4,2,1,0,0,2,0,0,0,0,0,0,0,1,4,0,1,0,2
HSP,Autosomal_recessive_spastic_paraplegia_type_39,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_43,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
HSP,Autosomal_recessive_spastic_paraplegia_type_44,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_45,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
HSP,Autosomal_recessive_spastic_paraplegia_type_46,0,0,0,2,1,0,0,2,0,2,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,1,0
HSP,Autosomal_recessive_spastic_paraplegia_type_48,0,0,0,1,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1
HSP,Autosomal_recessive_spastic_paraplegia_type_53,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_54,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_55,0,1,0,2,0,0,0,2,0,0,1,0,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,4
HSP,Autosomal_recessive_spastic_paraplegia_type_56,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_57,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HSP,Autosomal_recessive_spastic_paraplegia_type_59,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_5A,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
HSP,Autosomal_recessive_spastic_paraplegia_type_60,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_61,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_62,0,1,0,0,0,0,0,0,0,2,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_63,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_64,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_66,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_67,0,1,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_69,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HSP,Autosomal_recessive_spastic_paraplegia_type_70,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_71,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_74,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
HSP,Autosomal_recessive_spastic_paraplegia_type_75,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,2,1,1,0,0,0,0,1,0,0,0,0,1,1,3,0
HSP,Autosomal_recessive_spastic_paraplegia_type_76,0,1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
HSP,Autosomal_recessive_spastic_paraplegia_type_77,0,1,0,0,1,0,0,1,0,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,3,0,1
HSP,Autosomal_recessive_spastic_paraplegia_type_78,0,0,0,1,0,0,0,3,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
HSP,Autosomal_recessive_spastic_paraplegia_type_9B,0,1,0,1,0,0,0,0,0,1,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,3,1,3,0,1
HSP,Autosomal_spastic_paraplegia_type_30,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HSP,Autosomal_spastic_paraplegia_type_58,0,2,0,1,0,0,0,1,0,3,1,2,6,1,0,0,0,2,0,0,0,0,0,0,0,1,0,3,1,0,0
HSP,Autosomal_spastic_paraplegia_type_72,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HSP,Spastic_paraparesis-deafness_syndrome,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0
HSP,Spastic_paraplegia_type_2,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,1
HSP,Spastic_paraplegia_type_7,0,0,1,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,2
HSP,Spastic_paraplegia-facial-cutaneous_lesions_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HSP,Spastic_paraplegia-glaucoma-intellectual_disability_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HSP,Spastic_paraplegia-intellectual_disability-nystagmus-obesity_syndrome,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
HSP,Spastic_paraplegia-nephritis-deafness_syndrome,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
HSP,Spastic_paraplegia-neuropathy-poikiloderma_syndrome,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSP,Spastic_paraplegia-optic_atrophy-neuropathy_syndrome,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0
HSP,Spastic_paraplegia-Paget_disease_of_bone_syndrome,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
HSP,Spastic_paraplegia-precocious_puberty_syndrome,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HSP,Spastic_paraplegia-severe_developmental_delay-epilepsy_syndrome,0,0,0,0,1,0,0,1,0,3,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0,4,3,0
